task_id,mu,sigma
wildchat_20005,1.8547687569564844,0.8359599573718256
wildchat_20022,-0.5637884703802225,0.9263607634366074
wildchat_20026,-0.05104652588782986,0.8899540125246655
wildchat_20033,10.0,0.9862685770566709
wildchat_20098,-2.0091570582395164,0.8631313264861472
wildchat_20100,-5.311141902067775,0.7952277691351685
wildchat_20110,6.710637406163824,0.9075835806405349
wildchat_20128,10.0,0.9990147654598637
wildchat_20158,6.393767943057858,0.9386990388194266
wildchat_20177,2.8547154361714915,0.467319714931436
wildchat_20201,-2.553772760312453,0.9999949855192279
wildchat_20223,-1.682070384637677,0.960309728196548
wildchat_20229,8.359539169921153,0.6568739871181284
wildchat_20239,-10.0,0.9900984513248801
wildchat_20250,-0.686769852324455,0.5766050840231369
wildchat_20322,10.0,0.9514570023700576
wildchat_20355,7.671075381562189,1.0000002578188354
wildchat_20385,-6.979419779141039,0.8172125549327944
wildchat_20390,10.0,1.000004664231191
wildchat_20397,-6.811570637871389,0.8961389238459954
wildchat_20427,6.097289873362814,0.5397525193232154
wildchat_20481,-2.91475852656524,0.7061206965684446
wildchat_20499,1.322883000149556,0.7801142094128464
wildchat_20508,0.7739994130154236,0.8064783049453021
wildchat_20517,1.9882665205911074,0.6923993292214717
wildchat_20558,10.0,0.9999969907120446
wildchat_20589,-3.3186316725215534,0.8444901963604009
wildchat_20682,-5.3630422305044645,0.9940553666482611
wildchat_20714,10.0,1.0000000007433092
wildchat_21012,10.0,0.9013235560867308
wildchat_21013,-3.6243881642527978,0.7429569258399373
wildchat_21021,10.0,1.000106045712777
wildchat_21043,10.0,0.9454554940939143
wildchat_21050,4.715434876261303,0.9511787572845131
wildchat_21077,2.7913794469859297,1.000048075377487
wildchat_21211,2.4620442337310045,0.9828575520700804
wildchat_21244,-7.041063311869669,0.8680935944407568
wildchat_21259,6.492450663711617,0.5435714106900195
wildchat_21272,7.64469692807972,0.749937880054907
wildchat_21289,5.067401025132555,0.7969233914867772
wildchat_21308,4.367765651520598,0.8510743571490067
wildchat_21318,6.097349654773058,7.38905609893065
wildchat_21392,4.515966158816747,0.9741044618022897
wildchat_21394,10.0,1.0
wildchat_21416,4.504783218344145,0.8872200071394961
wildchat_21448,6.355688561082118,0.9394200003354904
wildchat_21500,-2.86499941782544,0.5855868987078579
wildchat_21502,-2.5240628751645855,6.711394817736694
wildchat_21529,-2.195153435574199,0.7032041107507687
wildchat_21535,-2.211330516225111,0.9246891267730841
wildchat_21556,10.0,0.9752305225400729
wildchat_21587,0.28531106651959653,0.7203478688552135
wildchat_21593,6.285110955944795,0.9565917269653818
wildchat_21620,6.033044570422497,0.5065700198584281
wildchat_21668,-0.5322856243256326,0.6258122740722071
wildchat_21683,-1.7533875378332846,0.9671431724257032
wildchat_21684,-5.8089059878562885,0.9654952291981834
wildchat_22001,-6.2821229060881825,0.9419440922512162
wildchat_22007,-5.136451342812987,0.9808670415625703
wildchat_22105,-4.490991517878546,0.9185047259907113
wildchat_22115,-0.5421063123032368,0.9574325835254871
wildchat_22118,-2.1337131857851994,0.6570143041454705
wildchat_22143,10.0,0.8628438159809554
wildchat_22168,-10.0,1.0000004866279342
wildchat_22180,7.661789321107933,0.9999998895065856
wildchat_22197,10.0,0.9000475402137104
wildchat_22252,6.5815640435558285,0.5557621421721055
wildchat_22273,10.0,0.9285624401221663
wildchat_22334,8.000665092739787,0.6881538880298277
wildchat_22342,7.6911892502396455,0.5113641434281899
wildchat_22357,10.0,0.9983119182376293
wildchat_22361,7.766386625375704,0.5545444588654134
wildchat_22371,2.3424255897245385,0.9196701196769759
wildchat_22386,10.0,0.9101289486367705
wildchat_22394,6.998766106258324,0.8245042739309968
wildchat_22409,-5.541052720403126,0.9928440345263446
wildchat_22423,-0.27945490370026727,1.0001336699719647
wildchat_22451,-6.131016096084769,0.9136863654993042
wildchat_22463,-6.035496388453175,0.7399443220110978
wildchat_22466,-2.744871728771748,0.9177484532802194
wildchat_22474,10.0,0.9930958562348123
wildchat_22501,5.53300899797586,0.7713778189846977
wildchat_22506,5.587386983876631,0.4702835063553271
wildchat_22537,6.144143439241631,0.7822258211836614
wildchat_22561,1.725563532190594,0.4948916387035456
wildchat_22586,-2.730081909419662,0.9981166749611963
wildchat_22595,-10.0,1.0
wildchat_22600,2.5671574713867247,0.9946595915120009
wildchat_22637,-0.2800373832891393,0.9758277697956209
wildchat_22646,3.3375516592260603,0.8869488668376008
wildchat_22653,2.542073087940222,0.9996147250411407
wildchat_22687,1.6963819923883678,0.984049862946905
wildchat_22691,-10.0,1.0000012137282548
wildchat_23013,-10.0,1.000000193523847
wildchat_23040,-3.1803603083120033,0.7444241862538382
wildchat_23111,-5.080068711130232,0.9861097853573457
wildchat_23121,3.7837981972282244,0.5375422847873633
wildchat_23136,1.0381356477814176,0.9921329551119921
wildchat_23151,-3.283166695409411,0.7967212414740004
wildchat_23170,-7.177625899167071,0.7819753152595799
wildchat_23216,-5.799200311404768,0.9744729077670611
wildchat_23253,4.188658388481971,0.9691075384438629
wildchat_23288,0.6560430736959404,0.9950745281465765
wildchat_23336,0.6805997586501527,0.9164326104924353
wildchat_23340,2.754176878590355,0.9492986664275367
wildchat_23358,-0.9230443845445891,0.8359694577242776
wildchat_23364,8.633744012602016,0.6094737009846843
wildchat_23387,10.0,1.0000037325321556
wildchat_23388,5.431968208066137,0.6384215193441963
wildchat_23431,10.0,1.0000101305729256
wildchat_23447,0.19072073324012262,0.6769583908297505
wildchat_23457,-7.781858779928573,0.5580944497615348
wildchat_23466,6.8848595075142835,0.49168854898453357
wildchat_23468,3.344723941086553,0.7242011286618707
wildchat_23495,-7.944847097852664,0.7429257263771033
wildchat_23576,-10.0,0.9584348589870498
wildchat_23585,-5.581475076295084,0.755708991418715
wildchat_23586,-5.2633460983270215,0.8729929373704892
wildchat_23605,-5.352196886315122,0.993098320652165
wildchat_23628,-1.3786190364634952,0.4815389691717126
wildchat_23639,-6.356310716829579,0.9063240591616806
wildchat_23659,4.429110633887854,0.9059306771465979
wildchat_23664,-2.788844641236845,0.7501423332020037
wildchat_23696,3.915654123816338,0.5315265552687984
wildchat_24017,-3.504269478424974,0.7694148735267144
wildchat_24018,5.35732768456722,0.9931089571410561
wildchat_24036,-8.270852377250671,0.9448675051108595
wildchat_24037,2.2451296743636013,0.6338702933008887
wildchat_24038,-2.4457762518231405,0.7425057213280097
wildchat_24044,4.798046751713271,0.6617310136971676
wildchat_24088,-5.393264612287344,0.9926925040928823
wildchat_24109,10.0,0.953368667537488
wildchat_24124,10.0,0.923761823870133
wildchat_24127,8.140939065208787,0.6961252369166535
wildchat_24153,6.2382659415433075,0.9542702552829365
wildchat_24181,-1.9883471230267087,0.9982772026917388
wildchat_24258,10.0,1.0
wildchat_24265,10.0,0.7752833321392134
wildchat_24268,-1.8775390444288942,0.9186450825359754
wildchat_24273,-7.133374143771186,0.8467834999316587
wildchat_24279,10.0,1.0
wildchat_24329,-5.1178276421685185,0.6018416991122896
wildchat_24427,6.770561834653205,0.5289381984972773
wildchat_24432,6.373413408734123,0.9363190295268053
wildchat_24465,10.0,0.9187453440985792
wildchat_24487,10.0,0.8947294020099917
wildchat_24508,-6.185025561787708,0.9125984582177578
wildchat_24515,10.0,0.983071541984631
wildchat_24542,2.6024326281918366,0.7793735429742501
wildchat_24554,-2.6849503890642334,0.6363793121769613
wildchat_24583,1.0378746889695947,0.652402086369674
wildchat_24591,5.207872851449107,0.49061063244485753
wildchat_24592,10.0,0.9957709055598855
wildchat_24682,-4.739650447333674,0.6624419463061637
wildchat_24685,0.6342292633197167,0.9690883876076551
wildchat_24691,-3.235019687895512,0.8691721558135436
wildchat_25008,6.709729614844494,0.9033946687696618
wildchat_25109,-10.0,0.9532182488346473
wildchat_25128,-10.0,0.9138167824598805
wildchat_25142,-5.14543772015309,0.9831746538038578
wildchat_25163,10.0,0.953763246524864
wildchat_25184,10.0,0.8849914552434326
wildchat_25203,5.182025096603436,0.5317127094844247
wildchat_25218,5.4286149135245045,0.9925270377147523
wildchat_25242,-10.0,0.9999399343819673
wildchat_25324,-7.258540138776906,0.8452728701297904
wildchat_25344,5.75621138580208,0.971414844852708
wildchat_25396,0.956048594099428,0.7383904286837463
wildchat_25398,2.1560797019541247,0.572428259379436
wildchat_25431,0.03399486369102725,0.5579413822445886
wildchat_25433,10.0,0.9999984963233196
wildchat_25446,5.35224071260434,0.9930976288984875
wildchat_25600,10.0,1.0000089279751534
wildchat_25641,10.0,0.9615456751951349
wildchat_25646,6.156534083083067,0.469560577814295
wildchat_25670,10.0,0.8559685646996658
wildchat_26029,-5.9398854886247765,0.9666101176389502
wildchat_26033,-1.5818160081204966,0.884961469541404
wildchat_26039,0.28963050015573893,0.9600142044178145
wildchat_26065,10.0,1.0000007007016851
wildchat_26148,-3.462759198500842,0.8941750878207406
wildchat_26164,10.0,0.9578391316907775
wildchat_26165,7.875648734419558,0.7346473723447103
wildchat_26167,4.897992855520231,0.5381381138082284
wildchat_26172,6.150454240944015,0.5729417198400312
wildchat_26196,-2.356126982238816,0.938750427793405
wildchat_26212,5.726244979734496,0.6408889058776281
wildchat_26246,10.0,0.8685651874360653
wildchat_26279,3.762824986214989,0.6824412376571738
wildchat_26298,10.0,0.999998190146125
wildchat_26319,8.819378842276613,0.5744820367585737
wildchat_26324,2.4036532445523497,0.7271057558189672
wildchat_26325,5.353259196242354,0.9930841187522845
wildchat_26380,2.841379112268117,0.5387303207122434
wildchat_26383,4.209236840083275,0.5218611248553671
wildchat_26409,10.0,0.9999309906732595
wildchat_26442,0.3373564308958593,0.6904205104965672
wildchat_26445,10.0,0.9910573895223511
wildchat_26448,4.152429161228207,0.8576112318405663
wildchat_26453,-5.703358456818039,0.9573361425922746
wildchat_26465,8.15879123753197,0.6966823827948134
wildchat_26468,9.170144294163176,0.5175809033862078
wildchat_26506,3.3294394173144792,0.817715809438807
wildchat_26539,2.687577235664753,0.447575633206924
wildchat_26565,10.0,0.9539236346734231
wildchat_26567,10.0,0.9888180980376929
wildchat_26602,-5.6912798964287115,0.7058811535482571
wildchat_26608,10.0,1.0000003277060117
wildchat_26611,10.0,1.0
wildchat_26613,2.9307189586693445,0.8619770935231603
wildchat_26683,10.0,1.000000000295822
wildchat_27004,3.967490946873122,0.8594894262720916
wildchat_27093,2.5124069324028366,0.9766857849785822
wildchat_27128,-2.5537826920486895,0.9999951529888407
wildchat_27130,7.213411127054917,0.5429040566715727
wildchat_27157,1.3737782366625466,0.6430848557149804
wildchat_27158,-10.0,0.9994042384164851
wildchat_27195,7.2675954393345314,0.7665938360674127
wildchat_27196,-0.5755511995772554,0.9750892650147002
wildchat_27232,-4.1568959088581225,0.9734358689679853
wildchat_27265,5.65275780479102,0.9930754676236359
wildchat_27297,1.291956970543273,0.9989240169727122
wildchat_27308,6.521712043901555,0.6024536645825236
wildchat_27320,-1.2239339904009103,0.6672863573269371
wildchat_27343,-4.866417558111636,0.9674206052125995
wildchat_27397,10.0,0.9999998538737792
wildchat_27448,0.20968896639811613,0.5876973891962166
wildchat_27480,5.967215543735201,0.9048840935353072
wildchat_27506,1.7507376084455057,0.7380043109220982
wildchat_27516,7.51694070666851,0.5886967902659432
wildchat_27527,6.049564472409166,0.7065633192416149
wildchat_27577,4.890058834330748,0.6471677022952499
wildchat_27590,-5.4567131401822895,0.9603419567796782
wildchat_27600,10.0,0.9930989640500592
wildchat_27607,6.7966163327775115,0.6711084356846276
wildchat_27668,0.45932260170018013,0.597772356575118
wildchat_28021,2.039164464316552,0.7687157481615029
wildchat_28027,10.0,0.9806673707553526
wildchat_28058,3.1888164631052507,0.6842085724024429
wildchat_28068,-7.122732172867156,0.8485851554008426
wildchat_28071,-1.5669124104984007,0.8265869352208042
wildchat_28090,10.0,0.8560549017740149
wildchat_28142,10.0,0.9874687315007621
wildchat_28154,6.1829738684687126,0.9274818665615404
wildchat_28164,0.10538540242905159,0.8995167750680533
wildchat_28178,6.980118133667853,0.5412571001952371
wildchat_28327,-5.422997157897407,0.680619212074314
wildchat_28336,2.437110131200425,0.6267350910295699
wildchat_28362,-2.7844328163694603,0.9329557630157248
wildchat_28371,4.4047690613366575,0.7044483466468692
wildchat_28439,10.0,0.9996824339217139
wildchat_28440,-3.859121532965208,0.7562382225241088
wildchat_28486,-10.0,0.9999932292650633
wildchat_28511,-1.9966800475671367,0.9712280594189031
wildchat_28514,7.661789224100108,0.999999999999328
wildchat_28563,-0.7502607763091841,0.8859420016258222
wildchat_28564,-1.656868855798393,0.9576801111741299
wildchat_28573,10.0,0.9513125499613664
wildchat_28596,-7.972884398943495,1.0005950263110375
wildchat_28652,-10.0,1.0000010544249296
wildchat_28659,-5.3522473847436975,0.9931007210038699
wildchat_28682,10.0,0.7964015678468459
wildchat_29040,3.180611572467172,0.8566331074568078
wildchat_29074,-10.0,1.0000004538218619
wildchat_29101,6.509428413667337,0.9416816787032519
wildchat_29132,-7.318662356411679,0.7128472230725054
wildchat_29151,5.355234997965426,0.9933744920129229
wildchat_29167,5.3547570720708215,0.9930159955740364
wildchat_29223,1.7105846600739327,0.6554984814421783
wildchat_29229,10.0,1.000000002552985
wildchat_29311,-6.693907735876699,0.9040573120129534
wildchat_29322,2.978951100739944,0.9211033154745216
wildchat_29339,5.352162382987693,0.9930989747402342
wildchat_29404,-3.2073135965170314,0.9367334100797471
wildchat_29434,-3.5729721532295846,0.9396142903647285
wildchat_29452,10.0,0.9928515873565981
wildchat_29453,10.0,0.7871285143017961
wildchat_29513,10.0,1.0000007725050855
wildchat_29519,10.0,1.0000007486332159
wildchat_29527,10.0,0.9775950017292907
wildchat_29531,8.299097246458329,0.6712867629470027
wildchat_29552,2.488959297621252,0.5367433685614982
wildchat_29575,-2.2507601989723067,0.8915977986596554
wildchat_29602,-4.156563200368997,0.603909507682885
wildchat_29618,0.732535599501846,0.9933988995620593
wildchat_29670,5.167195014816512,4.240310325862182
wildchat_29671,10.0,0.6408176821817014
wildchat_30072,10.0,0.8952752369667537
wildchat_30088,3.6509510938451593,0.5752785724432438
wildchat_30127,-5.425120855085592,0.9954335983027395
wildchat_30147,-2.180495466501307,0.961974349484679
wildchat_30170,-6.152337719606431,0.9524447111591402
wildchat_30262,8.846208155529318,0.5691513824375151
wildchat_30280,-6.694645251678846,0.8573443486194864
wildchat_30291,10.0,0.8783833511688086
wildchat_30293,3.2659986260639657,7.38905609893065
wildchat_30317,3.34419744100444,0.5389176554203345
wildchat_30345,-1.9557127501031617,0.9829411795162204
wildchat_30365,0.24138501771800697,5.578948407407406
wildchat_30381,3.6022938393134094,0.9073815391690288
wildchat_30389,3.735015435893188,0.905260662932811
wildchat_30429,-10.0,1.0000002171311733
wildchat_30437,-6.868286133903583,0.8852900960894814
wildchat_30442,10.0,0.7637013057955274
wildchat_30451,-2.7132669187166694,0.9999745033715646
wildchat_30460,-6.191625011597156,0.7076345805334124
wildchat_30471,-4.291745914675067,0.4711022069920117
wildchat_30503,-0.7816163020669705,0.9532063833699305
wildchat_30530,5.082215327608587,0.6058211031289968
wildchat_30535,6.122910962430032,0.9878510951022486
wildchat_30537,-5.51218354874133,0.9711875086427235
wildchat_30549,-3.9051233074628025,0.987545391494041
wildchat_30583,10.0,0.8822666795878352
wildchat_30602,-2.552749601698878,0.9999445866230109
wildchat_30686,10.0,0.794754699461989
wildchat_31005,-1.0041580740895584,0.8655262515906769
wildchat_31011,-2.6385663766385496,0.9948472390723998
wildchat_31030,10.0,0.9732197240370126
wildchat_31058,-2.605947021220627,0.6592496285593101
wildchat_31074,-4.393884174316007,0.722241734451153
wildchat_31097,-3.99702353154949,0.586263673645743
wildchat_31112,6.634650823432038,0.5391792326863083
wildchat_31120,10.0,0.7215133321140926
wildchat_31199,-4.041778821104357,0.8496316314709673
wildchat_31205,10.0,0.9999572813108787
wildchat_31208,10.0,1.0
wildchat_31343,-1.566097393573388,0.988310917417124
wildchat_31345,10.0,0.9425211442204722
wildchat_31365,10.0,0.8719501893245313
wildchat_31430,-3.6719318518143855,0.7801885672461346
wildchat_31438,5.148101498837805,0.9935980909499718
wildchat_31441,10.0,1.0
wildchat_31471,1.8386320653939974,0.8794894799088023
wildchat_31481,6.929256180302098,0.9869185682189372
wildchat_31496,-3.098902961883915,0.843505917367455
wildchat_31498,10.0,1.000001113961049
wildchat_31503,6.27125910453588,0.8248445677646181
wildchat_31535,-4.512731174499594,0.9607096032355187
wildchat_31554,-2.609943597055217,0.957439642195443
wildchat_31581,-6.19279811078461,0.9719713511039361
wildchat_31619,-6.931151585476026,0.5404052139228347
wildchat_31634,3.2096787319530065,0.5715700782954299
wildchat_31644,1.750807771486731,0.9911049374205781
wildchat_31647,3.5952630028194736,0.9609217498703521
wildchat_31663,10.0,1.0000001423582836
wildchat_31686,5.141924582305356,0.8064558902537619
wildchat_31704,2.0398409479741813,0.9665294235123153
wildchat_32037,2.7013095582113613,0.9451521020248751
wildchat_32046,4.132114336033392,0.7015460257633629
wildchat_32058,0.7392808299533016,0.9958809957630848
wildchat_32078,-2.3915289793665058,0.8535991416267324
wildchat_32087,-4.868091035936773,0.6844897242951191
wildchat_32111,7.033573536513548,0.8245742659617751
